payment_id,customer_id,amount,failure_reason,attempt_number,successful_payment_count,failed_payment_count,customer_ltv,subscription_age,payment_method,days_since_last_success,previous_recovery_rate,recovered
pay_015533,C5231,1999,INSUFFICIENT_FUNDS,1,10,0,19990.0,14,nach_mandate,8,1.0,1
pay_015534,C4576,999,INSUFFICIENT_FUNDS,4,0,1,0.0,1,nach_mandate,35,0.53,0
pay_015535,C9100,499,INSUFFICIENT_FUNDS,2,33,0,16467.0,28,card,6,1.0,0
pay_015536,C6728,999,GATEWAY_ERROR,2,7,0,6993.0,11,card,25,1.0,1
pay_015537,C1032,1999,INSUFFICIENT_FUNDS,1,23,0,45977.0,31,card,15,1.0,1
pay_015538,C5373,499,GATEWAY_ERROR,1,33,0,16467.0,40,netbanking,9,1.0,1
pay_015539,C4598,1999,INSUFFICIENT_FUNDS,1,12,0,23988.0,8,card,35,1.0,1
pay_015540,C3392,2999,INSUFFICIENT_FUNDS,2,32,0,95968.0,30,card,49,1.0,0
pay_015541,C7705,2999,BANK_DECLINE,1,2,1,5998.0,6,netbanking,18,0.66,1
pay_015542,C7790,1999,INSUFFICIENT_FUNDS,3,4,0,7996.0,4,nach_mandate,10,1.0,1
pay_015543,C3677,999,INSUFFICIENT_FUNDS,3,2,0,1998.0,1,upi,22,1.0,1
pay_015544,C2401,999,BANK_DECLINE,1,6,0,5994.0,8,card,17,1.0,0
pay_015545,C1817,999,UNKNOWN,2,9,0,8991.0,15,upi,3,1.0,1
pay_015546,C7203,4999,BANK_DECLINE,2,45,0,224955.0,46,card,28,1.0,1
pay_015547,C5562,999,GATEWAY_ERROR,1,6,1,5994.0,9,card,9,0.77,1
pay_015548,C5723,4999,MANDATE_FAILURE,1,12,0,59988.0,16,card,1,1.0,0
pay_015549,C3438,4999,EXPIRED_CARD,2,21,0,104979.0,28,nach_mandate,21,1.0,1
pay_015550,C7828,2999,UNKNOWN,1,11,0,32989.0,10,card,59,1.0,1
pay_015551,C2210,1999,GATEWAY_ERROR,4,2,1,3998.0,3,nach_mandate,33,0.79,0
pay_015552,C7641,999,INSUFFICIENT_FUNDS,1,21,0,20979.0,23,upi,13,1.0,1
pay_015553,C1599,499,INSUFFICIENT_FUNDS,1,10,0,4990.0,11,nach_mandate,66,1.0,0
pay_015554,C6480,999,EXPIRED_CARD,1,14,1,13986.0,18,card,7,0.72,0
pay_015555,C2846,499,INSUFFICIENT_FUNDS,3,14,0,6986.0,13,netbanking,4,1.0,1
pay_015556,C7592,999,EXPIRED_CARD,1,1,0,999.0,1,card,15,1.0,1
pay_015557,C8861,1999,BANK_DECLINE,1,2,1,3998.0,3,upi,26,0.7,0
pay_015558,C2887,999,INSUFFICIENT_FUNDS,3,10,1,9990.0,5,card,12,0.42,1
pay_015559,C1679,499,MANDATE_FAILURE,1,10,0,4990.0,5,card,8,1.0,1
pay_015560,C4252,1999,GATEWAY_ERROR,1,15,0,29985.0,22,netbanking,102,1.0,1
pay_015561,C2835,2999,GATEWAY_ERROR,1,9,0,26991.0,11,card,31,1.0,1
pay_015562,C3177,1999,INSUFFICIENT_FUNDS,1,2,1,3998.0,2,upi,3,0.38,1
pay_015563,C9142,1999,INSUFFICIENT_FUNDS,1,6,0,11994.0,6,card,6,1.0,1
pay_015564,C1148,999,EXPIRED_CARD,1,8,0,7992.0,10,upi,20,1.0,0
pay_015565,C2495,1999,INSUFFICIENT_FUNDS,1,4,2,7996.0,4,upi,14,0.85,1
pay_015566,C2744,999,INSUFFICIENT_FUNDS,1,0,0,0.0,1,netbanking,7,1.0,1
pay_015567,C2646,1999,EXPIRED_CARD,1,8,0,15992.0,6,card,180,1.0,1
pay_015568,C3995,999,INSUFFICIENT_FUNDS,1,7,0,6993.0,8,upi,12,1.0,0
pay_015569,C7643,1999,INSUFFICIENT_FUNDS,1,29,2,57971.0,29,card,9,0.83,1
pay_015570,C8378,999,MANDATE_FAILURE,1,27,0,26973.0,29,upi,42,1.0,1
pay_015571,C9849,499,BANK_DECLINE,1,6,0,2994.0,9,card,12,1.0,1
pay_015572,C4667,999,INSUFFICIENT_FUNDS,1,3,0,2997.0,8,card,3,1.0,1
pay_015573,C1576,1999,UNKNOWN,2,6,0,11994.0,13,upi,37,1.0,1
pay_015574,C5779,499,INSUFFICIENT_FUNDS,2,2,0,998.0,4,nach_mandate,5,1.0,1
pay_015575,C9187,999,BANK_DECLINE,1,3,0,2997.0,5,card,12,1.0,0
pay_015576,C3972,1999,INSUFFICIENT_FUNDS,1,0,3,0.0,1,upi,61,0.86,0
pay_015577,C8756,499,INSUFFICIENT_FUNDS,1,2,0,998.0,1,card,23,1.0,1
pay_015578,C4948,499,INSUFFICIENT_FUNDS,1,1,0,499.0,3,netbanking,17,1.0,1
pay_015579,C7544,999,INSUFFICIENT_FUNDS,1,18,0,17982.0,13,card,44,1.0,1
pay_015580,C3045,4999,INSUFFICIENT_FUNDS,3,2,0,9998.0,3,card,8,1.0,1
pay_015581,C2627,499,BANK_DECLINE,1,3,0,1497.0,2,upi,29,1.0,0
pay_015582,C2488,4999,EXPIRED_CARD,2,7,1,34993.0,12,upi,9,0.9,0
pay_015583,C4563,1999,GATEWAY_ERROR,1,14,2,27986.0,13,card,10,0.77,1
pay_015584,C2802,499,INSUFFICIENT_FUNDS,2,2,0,998.0,1,upi,10,1.0,0
pay_015585,C4591,2999,EXPIRED_CARD,1,15,0,44985.0,18,upi,39,1.0,1
pay_015586,C4520,499,EXPIRED_CARD,1,10,0,4990.0,12,card,6,1.0,0
pay_015587,C6896,999,INSUFFICIENT_FUNDS,2,6,0,5994.0,7,card,20,1.0,1
pay_015588,C8643,1999,EXPIRED_CARD,4,48,0,95952.0,50,upi,7,1.0,1
pay_015589,C8041,1999,INSUFFICIENT_FUNDS,1,1,0,1999.0,1,card,1,1.0,1
pay_015590,C4311,499,EXPIRED_CARD,1,6,0,2994.0,10,nach_mandate,9,1.0,0
pay_015591,C3305,999,INSUFFICIENT_FUNDS,2,3,1,2997.0,3,netbanking,94,0.6,1
pay_015592,C8875,2999,EXPIRED_CARD,2,7,0,20993.0,5,card,8,1.0,0
pay_015593,C2967,999,EXPIRED_CARD,2,1,1,999.0,2,netbanking,5,0.84,0
pay_015594,C9009,999,INSUFFICIENT_FUNDS,1,9,0,8991.0,14,card,23,1.0,1
pay_015595,C6462,999,EXPIRED_CARD,2,8,0,7992.0,7,upi,25,1.0,1
pay_015596,C7897,499,BANK_DECLINE,1,41,0,20459.0,52,card,29,1.0,1
pay_015597,C4458,999,EXPIRED_CARD,3,13,0,12987.0,13,card,49,1.0,1
pay_015598,C9585,499,INSUFFICIENT_FUNDS,3,26,1,12974.0,30,card,13,0.44,0
pay_015599,C5778,499,GATEWAY_ERROR,1,4,3,1996.0,4,card,62,0.73,0
pay_015600,C4730,2999,INSUFFICIENT_FUNDS,1,3,1,8997.0,5,card,31,0.94,0
pay_015601,C5365,4999,BANK_DECLINE,1,5,0,24995.0,6,card,56,1.0,1
pay_015602,C8547,499,GATEWAY_ERROR,1,25,1,12475.0,22,card,3,0.79,1
pay_015603,C1027,999,INSUFFICIENT_FUNDS,1,3,1,2997.0,3,card,18,0.56,1
pay_015604,C4491,4999,INSUFFICIENT_FUNDS,3,34,0,169966.0,36,card,81,1.0,1
pay_015605,C7423,1999,BANK_DECLINE,1,0,0,0.0,1,nach_mandate,16,1.0,0
pay_015606,C6301,499,UNKNOWN,1,27,0,13473.0,27,card,33,1.0,0
pay_015607,C7160,499,INSUFFICIENT_FUNDS,1,11,1,5489.0,8,card,51,0.95,1
pay_015608,C2173,1999,BANK_DECLINE,3,10,1,19990.0,9,upi,63,0.78,1
pay_015609,C1338,1999,MANDATE_FAILURE,2,55,2,109945.0,72,card,39,0.33,1
pay_015610,C1841,4999,GATEWAY_ERROR,3,32,0,159968.0,25,upi,12,1.0,0
pay_015611,C1293,2999,EXPIRED_CARD,1,17,1,50983.0,29,card,22,0.89,1
pay_015612,C7558,4999,GATEWAY_ERROR,1,7,1,34993.0,11,card,19,0.64,1
pay_015613,C2647,999,GATEWAY_ERROR,1,28,2,27972.0,38,card,5,0.67,1
pay_015614,C5898,999,INSUFFICIENT_FUNDS,1,11,2,10989.0,14,card,19,0.45,0
pay_015615,C5526,499,INSUFFICIENT_FUNDS,2,23,0,11477.0,21,card,20,1.0,1
pay_015616,C6614,499,GATEWAY_ERROR,1,12,2,5988.0,16,card,50,0.76,1
pay_015617,C4801,499,INSUFFICIENT_FUNDS,2,19,0,9481.0,19,card,51,1.0,1
pay_015618,C9280,1999,BANK_DECLINE,1,14,0,27986.0,13,card,5,1.0,1
pay_015619,C8376,999,INSUFFICIENT_FUNDS,1,22,1,21978.0,16,card,20,0.51,1
pay_015620,C1899,2999,INSUFFICIENT_FUNDS,2,3,0,8997.0,7,upi,11,1.0,1
pay_015621,C4477,999,INSUFFICIENT_FUNDS,2,11,2,10989.0,15,card,52,0.48,0
pay_015622,C2744,999,INSUFFICIENT_FUNDS,1,2,1,1998.0,4,card,2,0.39,1
pay_015623,C7096,1999,INSUFFICIENT_FUNDS,1,11,0,21989.0,13,upi,29,1.0,1
pay_015624,C3253,4999,EXPIRED_CARD,1,9,1,44991.0,9,card,2,0.78,0
pay_015625,C2633,1999,EXPIRED_CARD,4,26,0,51974.0,28,upi,4,1.0,0
pay_015626,C8001,499,EXPIRED_CARD,1,16,0,7984.0,14,card,24,1.0,0
pay_015627,C8020,999,GATEWAY_ERROR,1,15,1,14985.0,11,card,8,0.53,1
pay_015628,C9149,4999,GATEWAY_ERROR,1,6,1,29994.0,5,card,1,0.42,1
pay_015629,C5701,2999,INSUFFICIENT_FUNDS,1,31,1,92969.0,24,card,16,0.74,1
pay_015630,C7735,499,MANDATE_FAILURE,3,1,0,499.0,1,card,17,1.0,0
pay_015631,C2013,999,EXPIRED_CARD,1,30,0,29970.0,28,netbanking,2,1.0,1
pay_015632,C4299,1999,INSUFFICIENT_FUNDS,1,17,0,33983.0,13,upi,6,1.0,1
pay_015633,C2506,1999,INSUFFICIENT_FUNDS,1,2,0,3998.0,3,card,7,1.0,1
pay_015634,C5803,499,EXPIRED_CARD,1,16,0,7984.0,28,card,4,1.0,0
pay_015635,C1977,999,EXPIRED_CARD,2,3,0,2997.0,5,upi,39,1.0,0
pay_015636,C2817,1999,EXPIRED_CARD,1,1,1,1999.0,3,upi,21,0.74,0
pay_015637,C5901,499,INSUFFICIENT_FUNDS,3,7,0,3493.0,5,upi,21,1.0,1
pay_015638,C7798,999,EXPIRED_CARD,1,29,0,28971.0,39,card,16,1.0,0
pay_015639,C1473,499,INSUFFICIENT_FUNDS,1,13,0,6487.0,17,card,6,1.0,1
pay_015640,C1567,1999,INSUFFICIENT_FUNDS,2,27,0,53973.0,30,card,2,1.0,1
pay_015641,C8966,499,GATEWAY_ERROR,1,4,4,1996.0,5,netbanking,20,0.39,0
pay_015642,C3258,499,INSUFFICIENT_FUNDS,2,2,0,998.0,2,upi,19,1.0,0
pay_015643,C9120,2999,BANK_DECLINE,2,8,0,23992.0,10,card,35,1.0,0
pay_015644,C5310,999,INSUFFICIENT_FUNDS,1,8,0,7992.0,8,card,76,1.0,1
pay_015645,C2982,1999,BANK_DECLINE,1,13,0,25987.0,16,upi,14,1.0,1
pay_015646,C2096,1999,BANK_DECLINE,2,8,1,15992.0,10,card,43,0.29,1
pay_015647,C7610,499,GATEWAY_ERROR,2,6,1,2994.0,7,card,22,0.55,1
pay_015648,C4570,499,UNKNOWN,1,1,1,499.0,1,card,27,0.68,0
pay_015649,C7497,1999,BANK_DECLINE,3,9,0,17991.0,8,card,56,1.0,0
pay_015650,C4646,499,INSUFFICIENT_FUNDS,1,6,1,2994.0,2,card,36,0.34,1
pay_015651,C3419,999,INSUFFICIENT_FUNDS,1,25,0,24975.0,31,card,1,1.0,1
pay_015652,C5279,2999,BANK_DECLINE,1,24,1,71976.0,31,upi,49,0.46,0
pay_015653,C1673,999,EXPIRED_CARD,2,19,0,18981.0,20,netbanking,53,1.0,1
pay_015654,C3802,999,EXPIRED_CARD,1,2,1,1998.0,3,card,15,0.64,0
pay_015655,C8312,999,GATEWAY_ERROR,2,1,0,999.0,2,card,17,1.0,0
pay_015656,C3369,1999,BANK_DECLINE,3,7,0,13993.0,10,upi,13,1.0,0
pay_015657,C5530,999,MANDATE_FAILURE,1,9,0,8991.0,16,card,21,1.0,1
pay_015658,C2066,999,MANDATE_FAILURE,2,28,0,27972.0,29,card,12,1.0,1
pay_015659,C6432,1999,MANDATE_FAILURE,1,21,1,41979.0,27,card,25,0.67,1
pay_015660,C9073,999,INSUFFICIENT_FUNDS,2,2,1,1998.0,3,card,28,0.39,1
pay_015661,C1687,999,INSUFFICIENT_FUNDS,2,55,0,54945.0,65,card,4,1.0,1
pay_015662,C1068,1999,EXPIRED_CARD,1,2,0,3998.0,3,upi,30,1.0,1
pay_015663,C7774,999,INSUFFICIENT_FUNDS,1,18,1,17982.0,22,upi,1,0.75,1
pay_015664,C1419,999,INSUFFICIENT_FUNDS,3,11,0,10989.0,11,card,18,1.0,0
pay_015665,C7891,999,GATEWAY_ERROR,4,16,1,15984.0,14,nach_mandate,16,0.88,1
pay_015666,C6593,2999,GATEWAY_ERROR,3,7,0,20993.0,12,card,10,1.0,1
pay_015667,C7104,999,BANK_DECLINE,2,25,0,24975.0,25,upi,3,1.0,1
pay_015668,C4892,9999,BANK_DECLINE,1,7,2,69993.0,13,card,15,0.98,1
pay_015669,C1439,999,INSUFFICIENT_FUNDS,1,19,0,18981.0,23,netbanking,9,1.0,1
pay_015670,C2208,4999,GATEWAY_ERROR,2,4,2,19996.0,3,card,33,0.78,0
pay_015671,C3563,1999,INSUFFICIENT_FUNDS,1,12,2,23988.0,25,card,7,0.48,1
pay_015672,C8466,4999,INSUFFICIENT_FUNDS,1,60,0,299940.0,60,netbanking,1,1.0,1
pay_015673,C2253,1999,BANK_DECLINE,1,11,2,21989.0,13,card,5,0.57,1
pay_015674,C4209,499,INSUFFICIENT_FUNDS,1,50,0,24950.0,45,nach_mandate,3,1.0,1
pay_015675,C4549,499,BANK_DECLINE,1,2,0,998.0,3,upi,1,1.0,1
pay_015676,C1614,2999,INSUFFICIENT_FUNDS,1,25,0,74975.0,22,upi,8,1.0,1
pay_015677,C4078,1999,BANK_DECLINE,2,3,1,5997.0,3,card,28,0.68,1
pay_015678,C4490,999,INSUFFICIENT_FUNDS,1,6,0,5994.0,9,card,54,1.0,1
pay_015679,C4543,999,EXPIRED_CARD,1,7,2,6993.0,14,card,3,0.5,0
pay_015680,C9102,1999,EXPIRED_CARD,2,13,0,25987.0,13,netbanking,43,1.0,1
pay_015681,C2900,1999,BANK_DECLINE,1,8,2,15992.0,14,card,1,0.36,1
pay_015682,C6680,499,EXPIRED_CARD,2,9,2,4491.0,5,card,1,0.65,0
pay_015683,C7751,4999,EXPIRED_CARD,1,41,1,204959.0,44,card,5,0.88,1
pay_015684,C6862,1999,UNKNOWN,1,3,0,5997.0,1,card,28,1.0,1
pay_015685,C2712,1999,BANK_DECLINE,1,6,0,11994.0,12,nach_mandate,13,1.0,1
pay_015686,C3329,999,INSUFFICIENT_FUNDS,2,23,0,22977.0,25,card,17,1.0,1
pay_015687,C2194,4999,UNKNOWN,1,29,0,144971.0,27,card,17,1.0,1
pay_015688,C7781,499,INSUFFICIENT_FUNDS,1,14,1,6986.0,16,card,32,0.75,1
pay_015689,C9162,1999,INSUFFICIENT_FUNDS,2,16,0,31984.0,11,card,30,1.0,1
pay_015690,C5906,9999,INSUFFICIENT_FUNDS,1,4,1,39996.0,8,nach_mandate,111,0.6,1
pay_015691,C2378,1999,GATEWAY_ERROR,1,9,1,17991.0,8,card,21,0.33,1
pay_015692,C1749,1999,INSUFFICIENT_FUNDS,1,6,0,11994.0,7,card,25,1.0,1
pay_015693,C6292,2999,INSUFFICIENT_FUNDS,2,7,0,20993.0,15,card,63,1.0,1
pay_015694,C1300,499,EXPIRED_CARD,1,17,0,8483.0,16,card,63,1.0,1
pay_015695,C5695,499,MANDATE_FAILURE,2,9,3,4491.0,9,upi,63,0.51,0
pay_015696,C5624,2999,BANK_DECLINE,4,20,2,59980.0,17,card,67,0.72,1
pay_015697,C4837,1999,INSUFFICIENT_FUNDS,1,17,0,33983.0,10,card,7,1.0,1
pay_015698,C1277,9999,INSUFFICIENT_FUNDS,2,0,0,0.0,2,upi,19,1.0,1
pay_015699,C4917,999,BANK_DECLINE,1,12,1,11988.0,23,card,22,0.98,1
pay_015700,C8307,999,INSUFFICIENT_FUNDS,2,18,1,17982.0,25,card,28,0.91,1
pay_015701,C3161,1999,UNKNOWN,3,8,0,15992.0,4,card,39,1.0,0
pay_015702,C2389,499,INSUFFICIENT_FUNDS,3,20,1,9980.0,19,card,61,0.8,1
pay_015703,C9882,999,BANK_DECLINE,2,11,3,10989.0,9,card,21,0.72,1
pay_015704,C5732,2999,INSUFFICIENT_FUNDS,1,0,0,0.0,2,upi,14,1.0,1
pay_015705,C4468,2999,EXPIRED_CARD,1,8,2,23992.0,7,upi,59,0.94,1
pay_015706,C7141,1999,INSUFFICIENT_FUNDS,2,0,0,0.0,1,card,53,1.0,0
pay_015707,C6969,999,BANK_DECLINE,1,24,0,23976.0,19,card,13,1.0,1
pay_015708,C4816,1999,INSUFFICIENT_FUNDS,3,4,0,7996.0,3,card,51,1.0,1
pay_015709,C6037,499,INSUFFICIENT_FUNDS,1,3,0,1497.0,3,upi,15,1.0,1
pay_015710,C6994,999,EXPIRED_CARD,1,1,1,999.0,3,upi,56,0.8,0
pay_015711,C3451,999,INSUFFICIENT_FUNDS,3,7,1,6993.0,4,card,34,0.83,1
pay_015712,C1024,999,INSUFFICIENT_FUNDS,2,12,0,11988.0,14,card,21,1.0,1
pay_015713,C6962,999,BANK_DECLINE,2,13,3,12987.0,13,upi,21,0.57,1
pay_015714,C3556,999,GATEWAY_ERROR,1,1,0,999.0,2,nach_mandate,11,1.0,0
pay_015715,C8632,1999,GATEWAY_ERROR,1,15,1,29985.0,16,card,22,0.45,1
pay_015716,C1060,999,BANK_DECLINE,2,10,0,9990.0,6,upi,10,1.0,1
pay_015717,C8675,1999,EXPIRED_CARD,2,9,0,17991.0,8,card,8,1.0,0
pay_015718,C1122,999,INSUFFICIENT_FUNDS,2,3,0,2997.0,2,card,9,1.0,1
pay_015719,C6616,999,EXPIRED_CARD,2,11,1,10989.0,15,upi,5,0.79,1
pay_015720,C2186,2999,BANK_DECLINE,3,4,0,11996.0,6,card,8,1.0,1
pay_015721,C6158,499,INSUFFICIENT_FUNDS,3,16,2,7984.0,13,netbanking,9,0.76,1
pay_015722,C8864,999,GATEWAY_ERROR,2,9,1,8991.0,7,card,12,0.64,1
pay_015723,C5089,999,BANK_DECLINE,1,1,1,999.0,1,upi,3,0.88,1
pay_015724,C3472,4999,EXPIRED_CARD,2,18,2,89982.0,15,upi,1,0.69,1
pay_015725,C8450,499,EXPIRED_CARD,1,8,0,3992.0,10,card,38,1.0,0
pay_015726,C3964,1999,EXPIRED_CARD,1,9,0,17991.0,7,netbanking,51,1.0,0
pay_015727,C9104,499,MANDATE_FAILURE,1,3,0,1497.0,3,upi,30,1.0,0
pay_015728,C2310,499,GATEWAY_ERROR,1,6,0,2994.0,12,upi,12,1.0,1
pay_015729,C9346,2999,BANK_DECLINE,1,4,1,11996.0,4,card,57,0.79,0
pay_015730,C3212,4999,INSUFFICIENT_FUNDS,2,10,1,49990.0,7,card,44,0.8,0
pay_015731,C7792,999,INSUFFICIENT_FUNDS,1,0,1,0.0,1,upi,20,0.25,0
pay_015732,C9703,2999,INSUFFICIENT_FUNDS,2,12,1,35988.0,18,upi,23,0.47,0
pay_015733,C9378,999,INSUFFICIENT_FUNDS,4,3,0,2997.0,2,upi,76,1.0,1
pay_015734,C2845,499,INSUFFICIENT_FUNDS,1,34,1,16966.0,27,card,13,0.81,1
pay_015735,C8660,499,INSUFFICIENT_FUNDS,1,30,0,14970.0,25,card,4,1.0,1
pay_015736,C2702,1999,MANDATE_FAILURE,3,53,1,105947.0,43,upi,37,0.53,0
pay_015737,C1390,499,EXPIRED_CARD,1,29,1,14471.0,29,upi,2,0.59,1
pay_015738,C1654,1999,INSUFFICIENT_FUNDS,2,51,0,101949.0,43,card,1,1.0,1
pay_015739,C6835,499,EXPIRED_CARD,3,33,2,16467.0,27,card,66,0.91,0
pay_015740,C5271,499,GATEWAY_ERROR,3,4,0,1996.0,2,upi,34,1.0,1
pay_015741,C9955,1999,EXPIRED_CARD,1,6,1,11994.0,7,card,18,0.72,1
pay_015742,C4400,4999,INSUFFICIENT_FUNDS,3,0,1,0.0,1,nach_mandate,7,0.95,0
pay_015743,C6319,1999,INSUFFICIENT_FUNDS,1,10,0,19990.0,10,card,94,1.0,1
pay_015744,C7732,499,INSUFFICIENT_FUNDS,1,11,1,5489.0,10,card,14,0.58,1
pay_015745,C7674,4999,INSUFFICIENT_FUNDS,2,27,0,134973.0,31,card,52,1.0,0
pay_015746,C2085,499,BANK_DECLINE,2,44,0,21956.0,42,card,6,1.0,0
pay_015747,C6446,1999,EXPIRED_CARD,1,5,0,9995.0,4,card,9,1.0,1
pay_015748,C5376,1999,MANDATE_FAILURE,1,10,1,19990.0,11,card,56,0.49,1
pay_015749,C2963,999,EXPIRED_CARD,1,6,0,5994.0,8,upi,11,1.0,0
pay_015750,C6177,1999,BANK_DECLINE,1,7,1,13993.0,10,card,13,0.6,1
pay_015751,C5572,499,INSUFFICIENT_FUNDS,2,10,0,4990.0,10,card,1,1.0,1
pay_015752,C8543,9999,BANK_DECLINE,1,29,0,289971.0,30,netbanking,5,1.0,1
pay_015753,C9907,499,INSUFFICIENT_FUNDS,2,27,0,13473.0,28,upi,1,1.0,1
pay_015754,C1242,4999,BANK_DECLINE,1,0,0,0.0,2,nach_mandate,11,1.0,0
pay_015755,C7510,499,BANK_DECLINE,1,6,2,2994.0,6,card,8,0.54,0
pay_015756,C4915,999,EXPIRED_CARD,1,15,0,14985.0,17,card,27,1.0,0
pay_015757,C1837,2999,EXPIRED_CARD,2,9,1,26991.0,14,card,18,0.59,1
pay_015758,C4323,4999,INSUFFICIENT_FUNDS,1,10,0,49990.0,12,upi,32,1.0,1
pay_015759,C3953,1999,EXPIRED_CARD,2,60,1,119940.0,62,nach_mandate,40,0.51,0
pay_015760,C2432,499,INSUFFICIENT_FUNDS,1,3,0,1497.0,5,card,107,1.0,0
pay_015761,C7854,999,EXPIRED_CARD,2,13,0,12987.0,9,upi,22,1.0,0
pay_015762,C8655,1999,EXPIRED_CARD,4,44,1,87956.0,47,upi,23,0.88,1
pay_015763,C9431,9999,BANK_DECLINE,2,14,0,139986.0,15,card,46,1.0,1
pay_015764,C9330,999,INSUFFICIENT_FUNDS,1,11,1,10989.0,13,nach_mandate,38,0.6,1
pay_015765,C9611,999,BANK_DECLINE,1,1,0,999.0,3,upi,59,1.0,0
pay_015766,C1303,999,EXPIRED_CARD,2,8,0,7992.0,4,upi,81,1.0,0
pay_015767,C3162,2999,UNKNOWN,3,7,1,20993.0,6,netbanking,3,0.89,1
pay_015768,C7486,499,GATEWAY_ERROR,1,7,1,3493.0,8,netbanking,22,0.67,1
pay_015769,C5102,1999,BANK_DECLINE,3,7,0,13993.0,9,card,13,1.0,0
pay_015770,C7874,2999,BANK_DECLINE,1,35,1,104965.0,28,card,22,0.77,1
pay_015771,C2168,2999,MANDATE_FAILURE,1,5,0,14995.0,2,card,1,1.0,0
pay_015772,C1415,499,BANK_DECLINE,1,2,1,998.0,4,nach_mandate,23,0.24,0
pay_015773,C6243,2999,INSUFFICIENT_FUNDS,1,1,0,2999.0,2,card,29,1.0,1
pay_015774,C1149,4999,EXPIRED_CARD,4,14,0,69986.0,16,card,22,1.0,1
pay_015775,C7524,2999,INSUFFICIENT_FUNDS,1,36,1,107964.0,43,card,30,0.3,0
pay_015776,C6899,1999,INSUFFICIENT_FUNDS,2,19,0,37981.0,27,card,42,1.0,1
pay_015777,C1838,999,INSUFFICIENT_FUNDS,2,16,0,15984.0,16,netbanking,31,1.0,1
pay_015778,C7144,2999,INSUFFICIENT_FUNDS,1,1,0,2999.0,1,card,13,1.0,0
pay_015779,C8466,1999,INSUFFICIENT_FUNDS,2,4,1,7996.0,6,card,8,0.83,0
pay_015780,C2320,999,EXPIRED_CARD,1,23,0,22977.0,24,netbanking,1,1.0,1
pay_015781,C2523,999,BANK_DECLINE,1,15,1,14985.0,13,card,95,0.93,0
pay_015782,C6234,1999,MANDATE_FAILURE,1,1,0,1999.0,3,upi,49,1.0,1
pay_015783,C7144,1999,INSUFFICIENT_FUNDS,2,5,1,9995.0,8,card,7,0.94,1
pay_015784,C1552,1999,INSUFFICIENT_FUNDS,1,3,0,5997.0,2,card,57,1.0,1
pay_015785,C4756,9999,INSUFFICIENT_FUNDS,2,4,0,39996.0,9,nach_mandate,5,1.0,0
pay_015786,C4671,999,BANK_DECLINE,2,23,0,22977.0,28,card,1,1.0,1
pay_015787,C1481,24999,INSUFFICIENT_FUNDS,1,1,1,24999.0,1,netbanking,6,0.91,1
pay_015788,C1599,499,INSUFFICIENT_FUNDS,2,14,0,6986.0,12,upi,74,1.0,1
pay_015789,C8677,1999,BANK_DECLINE,2,4,1,7996.0,4,card,9,0.64,1
pay_015790,C2982,4999,EXPIRED_CARD,2,55,0,274945.0,56,card,19,1.0,0
pay_015791,C2634,499,INSUFFICIENT_FUNDS,2,1,3,499.0,1,card,5,0.78,0
pay_015792,C8830,24999,EXPIRED_CARD,2,13,0,324987.0,12,card,8,1.0,0
pay_015793,C3997,4999,INSUFFICIENT_FUNDS,1,3,1,14997.0,4,card,4,0.4,1
pay_015794,C1686,2999,MANDATE_FAILURE,1,35,0,104965.0,26,netbanking,28,1.0,1
pay_015795,C6529,999,INSUFFICIENT_FUNDS,1,3,2,2997.0,2,upi,71,0.61,1
pay_015796,C2759,499,MANDATE_FAILURE,3,2,2,998.0,7,upi,21,0.88,0
pay_015797,C8023,499,INSUFFICIENT_FUNDS,3,2,0,998.0,3,card,20,1.0,0
pay_015798,C7208,499,EXPIRED_CARD,2,18,2,8982.0,20,upi,12,0.43,0
pay_015799,C8234,1999,GATEWAY_ERROR,1,3,0,5997.0,6,card,3,1.0,1
pay_015800,C3480,1999,INSUFFICIENT_FUNDS,2,1,0,1999.0,3,card,2,1.0,1
pay_015801,C8476,499,INSUFFICIENT_FUNDS,1,12,0,5988.0,16,upi,32,1.0,1
pay_015802,C8770,999,BANK_DECLINE,2,28,0,27972.0,21,nach_mandate,93,1.0,0
pay_015803,C1114,999,UNKNOWN,1,9,1,8991.0,8,upi,119,0.87,0
pay_015804,C1568,4999,MANDATE_FAILURE,1,7,0,34993.0,6,nach_mandate,62,1.0,1
pay_015805,C8951,499,INSUFFICIENT_FUNDS,3,13,0,6487.0,13,card,18,1.0,1
pay_015806,C3689,2999,INSUFFICIENT_FUNDS,4,12,1,35988.0,13,nach_mandate,33,0.64,1
pay_015807,C5590,2999,EXPIRED_CARD,1,11,0,32989.0,13,upi,62,1.0,1
pay_015808,C4340,1999,MANDATE_FAILURE,3,3,0,5997.0,4,card,28,1.0,0
pay_015809,C3988,499,INSUFFICIENT_FUNDS,1,33,0,16467.0,35,card,13,1.0,1
pay_015810,C4151,499,INSUFFICIENT_FUNDS,1,4,0,1996.0,3,upi,86,1.0,0
pay_015811,C4015,2999,INSUFFICIENT_FUNDS,1,4,0,11996.0,6,card,30,1.0,1
pay_015812,C7345,1999,EXPIRED_CARD,2,3,0,5997.0,5,netbanking,13,1.0,0
pay_015813,C4574,1999,INSUFFICIENT_FUNDS,1,27,0,53973.0,33,upi,13,1.0,1
pay_015814,C8838,2999,EXPIRED_CARD,1,13,1,38987.0,22,card,27,0.73,1
